PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63532,1900,30749
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63536,1900,30750
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63540,1900,30751
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63532,1900,30752
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63536,1900,30753
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63540,1900,30754
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63532,1900,30755
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63540,1900,30756
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63536,1900,30757
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63532,1900,30758
Community,1917,"""INDICATOR-SCAN UPnP service discover attempt""",,100.96.1.4,239.255.255.250,63536,1900,30760
