ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,961497,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965683,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965612,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965966,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965050,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,966000,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964269,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,963146,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964506,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964309,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964606,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964658,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965718,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965667,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,963396,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965658,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964176,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964273,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965158,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,966698,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,964274,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965733,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,965234,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
