ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,652791,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645952,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
9999,645933,1,1,,N/A,tcp,18.218.115.60,172.31.69.28,url,18.218.83.150/DVWA/login.php
