ID_regla,sessionid,repeatcnt,severity_number,Nombre_regla,thread_category,prot,src_ip,dst_ip,log_subtype,extra_data
9999,1050382,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050461,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050460,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050380,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050450,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050457,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050454,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050466,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050464,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050470,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050463,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050453,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050467,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050465,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050469,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050471,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050472,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050475,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050473,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050477,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050468,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050476,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050516,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050514,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050512,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050503,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050515,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050462,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050520,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050513,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050518,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050517,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050494,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050566,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050522,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050519,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050544,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050474,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050560,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050492,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050562,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050521,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050559,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050484,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050499,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050491,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050510,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
14984,1050382,212,1,Suspicious HTTP Evasion Found,spyware,tcp,18.217.165.70,172.31.69.25,spyware,18.217.21.148/
9999,1050568,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
32452,1050382,212,1,Apache Un-terminated Request With Content Length Denial-of-Service Attack,brute-force,tcp,18.217.165.70,172.31.69.25,vulnerability,18.217.21.148/
9999,1050511,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
40018,1050491,173,4,Apache HTTP Server Denial-of-Service Attempt,brute-force,tcp,18.217.165.70,172.31.69.25,vulnerability,18.217.21.148/
9999,1050601,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050489,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050528,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050488,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050607,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050480,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050605,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050532,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050534,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050609,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050524,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050608,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050536,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050596,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050533,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050600,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050542,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050617,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050541,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050614,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050547,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050625,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050535,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050622,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050579,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050629,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050576,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050624,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050587,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050655,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050580,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050627,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050583,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050648,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050584,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050661,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050654,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050591,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050636,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050554,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050634,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050550,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050635,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050623,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050633,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050630,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050632,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050561,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050573,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050643,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050637,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050675,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050597,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050678,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050677,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050679,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050681,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050674,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050683,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050691,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050680,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050700,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050695,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050704,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050721,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050712,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050731,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050734,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050728,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050730,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050738,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050698,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050736,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050741,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050740,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050709,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050703,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050647,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050657,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050651,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050658,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050667,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050752,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050670,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050671,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050759,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050754,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050750,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050747,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050758,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050744,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050760,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050765,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050802,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050797,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050809,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050798,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050812,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050808,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050779,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050774,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050778,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050769,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050770,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050776,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050716,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050697,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050717,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050715,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050737,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050791,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050783,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050819,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050743,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050823,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050742,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050831,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050829,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050830,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050839,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050840,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050837,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050834,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050838,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050842,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050873,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050866,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050870,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050869,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050881,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050884,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050853,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050879,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050875,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050880,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050856,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050852,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050849,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050848,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050859,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050857,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050811,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050855,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050817,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050813,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050793,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
9999,1050898,1,1,,N/A,tcp,18.217.165.70,172.31.69.25,url,18.217.21.148/
