PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
ETOpen,2043343,ET INFO RustDesk Domain in DNS Lookup,,192.168.0.2,192.168.0.4,57822,53,53701
ETOpen,2044076,ET INFO RustDesk Relay Domain in DNS Lookup,,192.168.0.2,192.168.0.4,57822,53,53701
ETOpen,2043343,ET INFO RustDesk Domain in DNS Lookup,,192.168.0.2,192.168.0.4,38786,53,50147
ETOpen,2044076,ET INFO RustDesk Relay Domain in DNS Lookup,,192.168.0.2,192.168.0.4,38786,53,50147
ETOpen,2016141,ET INFO Executable Download from dotted-quad Host,5AE6A9E5,192.168.0.2,192.168.0.3,49416,80,62061
ETOpen,2021076,ET INFO SUSPICIOUS Dotted Quad Host MZ Response,213425CE,192.168.0.3,192.168.0.2,80,49416,62063
ETOpen,2018959,ET POLICY PE EXE or DLL Windows file download HTTP,213425CE,192.168.0.3,192.168.0.2,80,49416,62063
ETOpen,2021076,ET INFO SUSPICIOUS Dotted Quad Host MZ Response,213425CE,192.168.0.3,192.168.0.2,80,49416,62063
ETOpen,2025644,ET TROJAN Possible Metasploit Payload Common Construct Bind_API (from server),21343C6E,192.168.0.3,192.168.0.2,80,49416,62067
ETOpen,2043343,ET INFO RustDesk Domain in DNS Lookup,,192.168.0.2,192.168.0.4,44347,53,20508
ETOpen,2044076,ET INFO RustDesk Relay Domain in DNS Lookup,,192.168.0.2,192.168.0.4,44347,53,20508
ETOpen,2043343,ET INFO RustDesk Domain in DNS Lookup,,192.168.0.2,192.168.0.4,36024,53,55075
ETOpen,2044076,ET INFO RustDesk Relay Domain in DNS Lookup,,192.168.0.2,192.168.0.4,36024,53,55075
ETOpen,2043343,ET INFO RustDesk Domain in DNS Lookup,,192.168.0.2,192.168.0.4,54528,53,50890
ETOpen,2044076,ET INFO RustDesk Relay Domain in DNS Lookup,,192.168.0.2,192.168.0.4,54528,53,50890
ETOpen,2043343,ET INFO RustDesk Domain in DNS Lookup,,192.168.0.2,192.168.0.4,51482,53,35376
ETOpen,2044076,ET INFO RustDesk Relay Domain in DNS Lookup,,192.168.0.2,192.168.0.4,51482,53,35376
